query,user_id,expertise,task,Duration_key1_mean,Duration_key1_std,Duration_key2_mean,Duration_key2_std,DD_time_mean,DD_time_std,UD_time_mean,UD_time_std,UU_time_mean,UU_time_std,DU_time_mean,DU_time_std,Backspace_count,Typing_speed_kpm,typing_features
대칭 요소와 IR/라만 활성의 연관성을 알고 싶어. 각 대칭 요소가 IR/라만 활성에 어떤 영향을 주는지 알려줘,p5,Novice,task1,126.41326530612245,97.53467563556246,126.1734693877551,97.53663616857568,180.5612244897959,180.13371479736395,54.14795918367347,186.7777331095903,180.32142857142858,217.6386649047876,306.734693877551,218.30573954517862,32,333.9486014482465,"• Duration: mean=126.41 / std=97.53
• DD-time: mean=180.56 / std=180.13
• UD-time: mean=54.15 / std=186.78
• UU-time: mean=180.32 / std=217.64
• DU-time: mean=306.73 / std=218.31
• Total number of Backspace keys: 32
• Typing speed (keystrokes per minute): 333.95
"
"대칭 요소의 종류는 그럼 뭐가 있어? 대칭면, 회전축, 반전중심, 회전반사축, 항등요소 말고",p5,Novice,task1,127.76510067114094,56.9424068048259,127.28187919463087,56.8528304623429,157.4765100671141,129.26829338327533,29.711409395973153,131.89964937057738,156.99328859060404,145.7205997719467,284.758389261745,144.82452807630042,18,381.9370273849703,"• Duration: mean=127.77 / std=56.94
• DD-time: mean=157.48 / std=129.27
• UD-time: mean=29.71 / std=131.90
• UU-time: mean=156.99 / std=145.72
• DU-time: mean=284.76 / std=144.82
• Total number of Backspace keys: 18
• Typing speed (keystrokes per minute): 381.94
"
"대칭면이 거울면과 같은 의미인가요?
대칭면은 분자를 수직 혹은 수평으로 잘랐을때 그 두개가 같은 걸 말하는게 맞나요??
그러면 회전축, 거울면 이거 두개에 대해서만 판단을 하나요? 반전중심은 무엇이죠?",p3,Novice,task1,121.09594095940959,227.06631031432082,121.22509225092251,227.05622789808314,274.63837638376384,1173.727665051388,153.54243542435424,1195.6116167081095,274.76752767527677,1211.2602319320818,395.86346863468634,1190.8192106282372,14,218.97810218978103,"• Duration: mean=121.10 / std=227.07
• DD-time: mean=274.64 / std=1173.73
• UD-time: mean=153.54 / std=1195.61
• UU-time: mean=274.77 / std=1211.26
• DU-time: mean=395.86 / std=1190.82
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 218.98
"
"대칭성과 쌍극자, 분극성 변화의 연관성 알려줘",p33,Novice,task1,103.78571428571429,31.138257775740904,103.42857142857143,31.486629979958547,134.97142857142856,111.78356046053443,31.185714285714287,113.81491367817033,134.61428571428573,116.45703230235092,238.4,118.66899525479522,5,452.14770158251696,"• Duration: mean=103.79 / std=31.14
• DD-time: mean=134.97 / std=111.78
• UD-time: mean=31.19 / std=113.81
• UU-time: mean=134.61 / std=116.46
• DU-time: mean=238.40 / std=118.67
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 452.15
"
대칭성이 분극성과 쌍극성에 영향을 끼쳐서 분광학적 성질을 결정하는 게 맞니?,p33,Novice,task1,94.14655172413794,47.546271158204135,93.9396551724138,47.528899911912355,161.92241379310346,202.28009641657002,67.77586206896552,186.1570672125112,161.7155172413793,193.07627715646396,255.86206896551724,209.33343057768218,5,371.6955941255007,"• Duration: mean=94.15 / std=47.55
• DD-time: mean=161.92 / std=202.28
• UD-time: mean=67.78 / std=186.16
• UU-time: mean=161.72 / std=193.08
• DU-time: mean=255.86 / std=209.33
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 371.70
"
대칭요소들을 더 자세히 알려줘. 빠짐없이.,p26,Novice,task1,88.6082474226804,32.64472797565958,88.10309278350516,32.42282006809996,185.0721649484536,237.94455093846096,96.4639175257732,231.47016824778908,184.56701030927834,233.63173956822942,273.17525773195877,241.91385391245504,23,328.07215332581734,"• Duration: mean=88.61 / std=32.64
• DD-time: mean=185.07 / std=237.94
• UD-time: mean=96.46 / std=231.47
• UU-time: mean=184.57 / std=233.63
• DU-time: mean=273.18 / std=241.91
• Total number of Backspace keys: 23
• Typing speed (keystrokes per minute): 328.07
"
대칭적이면  쌍극자 모멘트가 잘 변화하니?,p33,Novice,task1,102.89473684210526,78.98385277132725,102.5701754385965,79.03868989839032,215.56140350877192,400.2810966973511,112.66666666666667,393.406130456588,215.23684210526315,423.0066277568504,318.13157894736844,430.2859208528796,13,279.7088410893923,"• Duration: mean=102.89 / std=78.98
• DD-time: mean=215.56 / std=400.28
• UD-time: mean=112.67 / std=393.41
• UU-time: mean=215.24 / std=423.01
• DU-time: mean=318.13 / std=430.29
• Total number of Backspace keys: 13
• Typing speed (keystrokes per minute): 279.71
"
대표적인 점군 8개와 그에 대한 그에 속한 분자를 3개씩 알려줘,p14,Intermediate,task1,88.50943396226415,30.88295732292947,88.20754716981132,30.82723501529499,189.5,201.85965185647936,100.99056603773585,202.5140792416792,189.19811320754718,206.23682271608325,277.70754716981133,206.2061366682394,15,319.38934364485516,"• Duration: mean=88.51 / std=30.88
• DD-time: mean=189.50 / std=201.86
• UD-time: mean=100.99 / std=202.51
• UU-time: mean=189.20 / std=206.24
• DU-time: mean=277.71 / std=206.21
• Total number of Backspace keys: 15
• Typing speed (keystrokes per minute): 319.39
"
데이터 구조에서 힙(heap)의 개념에 대해 설명해줘,p39,Novice,task2,118.54385964912281,45.95691332450876,118.0,46.0793851360158,606.0438596491229,3415.664232400748,487.5,3415.8539228315794,605.5,3415.528286144228,724.0438596491229,3415.167738117007,14,99.24118218881941,"• Duration: mean=118.54 / std=45.96
• DD-time: mean=606.04 / std=3415.66
• UD-time: mean=487.50 / std=3415.85
• UU-time: mean=605.50 / std=3415.53
• DU-time: mean=724.04 / std=3415.17
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 99.24
"
독립된 재무제표와 연결된 재무제표의 차이가 뭐야?,p24,Novice,task3,125.38235294117646,54.33149478639732,124.47058823529412,54.46633099070575,124.94117647058823,89.93776992063319,-0.4411764705882353,110.76550224752967,124.02941176470588,127.08499571925181,249.41176470588235,113.29254632832537,5,488.622754491018,"• Duration: mean=125.38 / std=54.33
• DD-time: mean=124.94 / std=89.94
• UD-time: mean=-0.44 / std=110.77
• UU-time: mean=124.03 / std=127.08
• DU-time: mean=249.41 / std=113.29
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 488.62
"
"두 스케줄링의 차이가 확실히 와닿은 거 같아. 그럼 우선순위 스케줄링의 시간 할당 방식에 대해서 다시 한 번만, 멀티레벨큐 스케줄링과 비교해가며 설명해줄래?",p18,Novice,task2,79.78927203065135,45.741304762666076,79.83908045977012,45.71253158343537,129.44827586206895,124.92152231461374,49.65900383141762,119.43409272547633,129.49808429118775,126.99895894549299,209.28735632183907,132.24068163006456,5,464.4128113879003,"• Duration: mean=79.79 / std=45.74
• DD-time: mean=129.45 / std=124.92
• UD-time: mean=49.66 / std=119.43
• UU-time: mean=129.50 / std=127.00
• DU-time: mean=209.29 / std=132.24
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 464.41
"
라만 활성도가 뭐니?,p33,Novice,task1,90.15094339622641,61.35533210682705,90.18867924528301,61.357106228704446,419.1509433962264,813.5077749197375,329.0,820.9367304394507,419.188679245283,825.7294457397551,509.33962264150944,818.6124974002382,14,144.46009176395765,"• Duration: mean=90.15 / std=61.36
• DD-time: mean=419.15 / std=813.51
• UD-time: mean=329.00 / std=820.94
• UU-time: mean=419.19 / std=825.73
• DU-time: mean=509.34 / std=818.61
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 144.46
"
"마지막으로 스케줄링 알고리즘에대해서
1. 우선순위 스케쥴링
2. 멀티레벨큐 스케쥴링
각각에 대해서 설계 및 구현 전략에 대해 설명해주세요. 자세하게",p3,Proficient,task2,107.61410788381743,48.198249969665,107.58091286307054,48.19451352761236,146.71784232365144,184.84933970306292,39.10373443983403,185.25901245102543,146.68464730290455,191.27767809734772,254.298755186722,190.03454170258271,27,411.37980085348505,"• Duration: mean=107.61 / std=48.20
• DD-time: mean=146.72 / std=184.85
• UD-time: mean=39.10 / std=185.26
• UU-time: mean=146.68 / std=191.28
• DU-time: mean=254.30 / std=190.03
• Total number of Backspace keys: 27
• Typing speed (keystrokes per minute): 411.38
"
"마지막으로, '비지배지분의 회계처리'는 뭐야?",p5,Beginner,task3,118.71428571428571,62.14146934199068,117.68253968253968,62.28804716197507,182.6031746031746,192.23536814008213,63.888888888888886,194.2047565205269,181.57142857142858,205.94813896877164,300.2857142857143,201.69750814679568,6,340.0197895115589,"• Duration: mean=118.71 / std=62.14
• DD-time: mean=182.60 / std=192.24
• UD-time: mean=63.89 / std=194.20
• UU-time: mean=181.57 / std=205.95
• DU-time: mean=300.29 / std=201.70
• Total number of Backspace keys: 6
• Typing speed (keystrokes per minute): 340.02
"
"만약 A회사가 B회사의 지분을 80% 가졌는데, B회사의 매출이 1억이면 연결재무제표 계산이 어떻게 되는거야? 전체 공정가치법과 부분 공정가치법 두 가지 경우 모두 설명해줘",p39,Novice,task3,123.4,54.94237603175595,123.24444444444444,54.93760795918922,289.86296296296297,863.865286916394,166.46296296296296,859.5149084252785,289.7074074074074,865.3741909021202,413.1074074074074,869.7857316052236,18,207.48748030790117,"• Duration: mean=123.40 / std=54.94
• DD-time: mean=289.86 / std=863.87
• UD-time: mean=166.46 / std=859.51
• UU-time: mean=289.71 / std=865.37
• DU-time: mean=413.11 / std=869.79
• Total number of Backspace keys: 18
• Typing speed (keystrokes per minute): 207.49
"
"만약 멀티레벨큐 스케줄링을 한다고 가정하면, 천천히 처리해도 되는 바이러스 검사나 백업등은 낮은 우선순의를 가지게 되잖아. 그러면 우선순위 스케줄링이랑 다를게 뭐야?",p23,Beginner,task2,101.50210970464136,31.657411972844876,101.54430379746836,31.66340351378555,342.0548523206751,2299.7952730245215,240.55274261603375,2301.923930577216,342.0970464135021,2301.2377203641595,443.59915611814347,2299.2127474713766,16,175.5512209575072,"• Duration: mean=101.50 / std=31.66
• DD-time: mean=342.05 / std=2299.80
• UD-time: mean=240.55 / std=2301.92
• UU-time: mean=342.10 / std=2301.24
• DU-time: mean=443.60 / std=2299.21
• Total number of Backspace keys: 16
• Typing speed (keystrokes per minute): 175.55
"
만약 모회사가 자회사의 지분을 x%가지고 있으면 연결제무제표상에는 자회사의 손익을 x%만큼 반영해? 아니면 전부 반영해?,p23,Intermediate,task3,95.07843137254902,65.71353923041337,95.18954248366013,65.7675740157803,213.1078431372549,696.7780638761092,118.02941176470588,694.7184232886747,213.218954248366,720.071955261634,308.297385620915,722.2120344796538,57,284.33817038608663,"• Duration: mean=95.08 / std=65.71
• DD-time: mean=213.11 / std=696.78
• UD-time: mean=118.03 / std=694.72
• UU-time: mean=213.22 / std=720.07
• DU-time: mean=308.30 / std=722.21
• Total number of Backspace keys: 57
• Typing speed (keystrokes per minute): 284.34
"
만약 점군 분류 체계나 대칭요소를 물어봤다면 결정학적 대칭이 아닌 분광학적 대칭만 고려하면 되겠지?,p23,Proficient,task1,95.87012987012987,27.946892048068992,95.6103896103896,28.149533410338456,157.24025974025975,253.3065531561067,61.37012987012987,258.8667598657304,156.9805194805195,259.7974694030432,252.85064935064935,254.85881731712058,10,383.1163446388589,"• Duration: mean=95.87 / std=27.95
• DD-time: mean=157.24 / std=253.31
• UD-time: mean=61.37 / std=258.87
• UU-time: mean=156.98 / std=259.80
• DU-time: mean=252.85 / std=254.86
• Total number of Backspace keys: 10
• Typing speed (keystrokes per minute): 383.12
"
"만약, 우선순위 스케줄링과 멀티레벨큐 스케줄링에서 기아가 발생해 시간 할당을 통해 해결한다면, CPU를 낮은 우선순위에도 적용하여 여러 테스트가 다 실행이 안 될 수도 있는 거야?",p21,Novice,task2,93.3305785123967,37.1936478826353,93.23553719008264,37.12117504110315,161.0206611570248,416.03250998434777,67.6900826446281,417.7834106824814,160.92561983471074,417.76615320055265,254.25619834710744,416.68210374796257,16,373.25518624199896,"• Duration: mean=93.33 / std=37.19
• DD-time: mean=161.02 / std=416.03
• UD-time: mean=67.69 / std=417.78
• UU-time: mean=160.93 / std=417.77
• DU-time: mean=254.26 / std=416.68
• Total number of Backspace keys: 16
• Typing speed (keystrokes per minute): 373.26
"
"만약에 연결재무제표 작성시 
1. 종속기업 투자와 자본의 상계제거
2. 영업권 또는 염가 매수차익의 인식
3. 비지배지분의 회계처리
를 IFRS식으로 제대로 하지 않으면 발생하는 문제와
어떻게 손익계산서와 재무상태표에 인식이 되는지(과대, 과소) 설명하고 정리해줘",p34,Expert,task3,82.69138755980862,56.26681872717503,82.6531100478469,56.26523137149281,150.9043062200957,295.2892017045029,68.21291866028709,297.4855619906618,150.86602870813397,305.88682448700297,233.55741626794259,304.12816433298406,50,398.0131084062019,"• Duration: mean=82.69 / std=56.27
• DD-time: mean=150.90 / std=295.29
• UD-time: mean=68.21 / std=297.49
• UU-time: mean=150.87 / std=305.89
• DU-time: mean=233.56 / std=304.13
• Total number of Backspace keys: 50
• Typing speed (keystrokes per minute): 398.01
"
"먼저 윤영체제에서 사용하는 프로세스 스케줄링의 종류 중에서 '우선순위 스케줄링'에 대해서 데이터 구조 설계, 시간 할당 방식, 우선순위 처리 로직 등 구현 전략에 대해 상세히 설명해줘",p27,Proficient,task2,96.30384615384615,44.72692762361457,96.24230769230769,44.707964213907836,255.46153846153845,430.1900478619622,159.15769230769232,432.44662015586306,255.4,436.35424665222257,351.70384615384614,434.42813871474493,20,235.11680482290885,"• Duration: mean=96.30 / std=44.73
• DD-time: mean=255.46 / std=430.19
• UD-time: mean=159.16 / std=432.45
• UU-time: mean=255.40 / std=436.35
• DU-time: mean=351.70 / std=434.43
• Total number of Backspace keys: 20
• Typing speed (keystrokes per minute): 235.12
"
"멀티 레벨 큐 스케줄링은 여러개의 그룹(큐)로 나누어서 각자 고유한 스케줄링이 주어지잖아, 예를 들어서 대화형 프로세스가 있다면 그것의 스케줄링 방식은 어떻게 정해?",p25,Intermediate,task2,105.10843373493977,40.87205016924061,104.65863453815261,40.63805541765004,300.49397590361446,1495.2458750245987,195.3855421686747,1497.7441814328424,300.04417670682733,1495.0154041094097,405.1526104417671,1492.6752155766458,23,199.90901062434767,"• Duration: mean=105.11 / std=40.87
• DD-time: mean=300.49 / std=1495.25
• UD-time: mean=195.39 / std=1497.74
• UU-time: mean=300.04 / std=1495.02
• DU-time: mean=405.15 / std=1492.68
• Total number of Backspace keys: 23
• Typing speed (keystrokes per minute): 199.91
"
"멀티 레벨큐의 데이터 구조 설계에 대해 설명해주세요.
이 스케쥴링 방법에 대해서 꼭 필요한 다른 방법론과의 데이터구조 설계의 차이점에 대해서 설명해주세요",p3,Proficient,task2,95.79629629629629,29.092717624466037,95.65277777777777,29.108694324399334,106.95833333333333,126.33938466004598,11.162037037037036,127.52169589604456,106.81481481481481,125.82539752856475,202.61111111111111,126.08305371503546,17,562.7442466348241,"• Duration: mean=95.80 / std=29.09
• DD-time: mean=106.96 / std=126.34
• UD-time: mean=11.16 / std=127.52
• UU-time: mean=106.81 / std=125.83
• DU-time: mean=202.61 / std=126.08
• Total number of Backspace keys: 17
• Typing speed (keystrokes per minute): 562.74
"
멀티레벨 스케줄링에서 단점을 해결하면서 설계 및 구현을 하고 싶어. 전략이나 코드같이 현실적인 답안을 내게 줄래?,p22,Novice,task2,101.93506493506493,30.338326528200323,101.74025974025975,30.440514195841978,133.12987012987014,436.9341150928926,31.194805194805195,440.161379762327,132.93506493506493,441.5687079724437,234.87012987012986,438.4746838564225,9,453.8310412573674,"• Duration: mean=101.94 / std=30.34
• DD-time: mean=133.13 / std=436.93
• UD-time: mean=31.19 / std=440.16
• UU-time: mean=132.94 / std=441.57
• DU-time: mean=234.87 / std=438.47
• Total number of Backspace keys: 9
• Typing speed (keystrokes per minute): 453.83
"
멀티레벨 큐 스케줄링 데이터 구조 설계에 대해 설명해줘.,p13,Intermediate,task2,112.45161290322581,31.776203808879337,111.2741935483871,30.167385143365575,127.87096774193549,68.1737134743604,15.419354838709678,77.51944195841553,126.69354838709677,87.08683977853585,239.1451612903226,76.41535481572342,0,474.0061162079511,"• Duration: mean=112.45 / std=31.78
• DD-time: mean=127.87 / std=68.17
• UD-time: mean=15.42 / std=77.52
• UU-time: mean=126.69 / std=87.09
• DU-time: mean=239.15 / std=76.42
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 474.01
"
멀티레벨 큐 스케줄링도 우선순위가 있다면 기아 현상이 발생할 수 있지 않아?,p21,Novice,task2,92.688,34.446877287189764,92.88,34.38623130303474,108.92,136.8477845236534,16.232,142.6811884881363,109.112,143.24377011730516,201.8,138.34721396870708,15,552.8934758569849,"• Duration: mean=92.69 / std=34.45
• DD-time: mean=108.92 / std=136.85
• UD-time: mean=16.23 / std=142.68
• UU-time: mean=109.11 / std=143.24
• DU-time: mean=201.80 / std=138.35
• Total number of Backspace keys: 15
• Typing speed (keystrokes per minute): 552.89
"
멀티레벨 큐 스케줄링에서 시간 할당 방식에 대해 설명해줘.,p13,Intermediate,task2,122.69565217391305,37.83995101190168,121.08695652173913,34.80142793319346,131.1159420289855,64.59068778079848,8.420289855072463,72.62826499638646,129.5072463768116,80.05634471464931,252.20289855072463,74.24533649647532,1,463.76162204548,"• Duration: mean=122.70 / std=37.84
• DD-time: mean=131.12 / std=64.59
• UD-time: mean=8.42 / std=72.63
• UU-time: mean=129.51 / std=80.06
• DU-time: mean=252.20 / std=74.25
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 463.76
"
멀티레벨 큐 스케줄링에서 주로 큐를 몇개 사용해?,p2,Proficient,task2,102.82539682539682,37.388776857776925,102.19047619047619,36.77124452562265,226.3968253968254,376.39861933184693,123.57142857142857,375.678213123503,225.76190476190476,376.09074549625154,328.58730158730157,377.0156424803343,4,267.9140973846481,"• Duration: mean=102.83 / std=37.39
• DD-time: mean=226.40 / std=376.40
• UD-time: mean=123.57 / std=375.68
• UU-time: mean=225.76 / std=376.09
• DU-time: mean=328.59 / std=377.02
• Total number of Backspace keys: 4
• Typing speed (keystrokes per minute): 267.91
"
멀티레벨 큐 스케줄링에서 하위 레벨 큐의 프로세스를 처리하는 도중에 상위레벨(더 우선한 레벨) 큐에 프로세스가 도착하면 선점하여 새로 도착한 프로세스를 먼저 처리해?,p2,Proficient,task2,99.7,28.608955972021157,101.45049504950495,34.023697108454215,192.13366336633663,288.65692931443607,89.235,284.60700185081987,190.61,290.2651324835252,293.58415841584156,295.16509478702164,9,309.91101564897207,"• Duration: mean=99.70 / std=28.61
• DD-time: mean=192.13 / std=288.66
• UD-time: mean=89.23 / std=284.61
• UU-time: mean=190.61 / std=290.27
• DU-time: mean=293.58 / std=295.17
• Total number of Backspace keys: 9
• Typing speed (keystrokes per minute): 309.91
"
멀티레벨 큐 스케줄링은 PCB를 쓰고 우선순위 스케줄링은 PCB를 안 쓰는 이유가 뭐야?,p13,Intermediate,task2,118.84482758620689,108.33913810772108,118.58620689655173,108.14741082249787,178.69540229885058,182.71109980047643,59.85057471264368,201.98386181374448,178.4367816091954,253.10479911083215,297.2816091954023,238.58805770264445,28,337.9078197824961,"• Duration: mean=118.84 / std=108.34
• DD-time: mean=178.70 / std=182.71
• UD-time: mean=59.85 / std=201.98
• UU-time: mean=178.44 / std=253.10
• DU-time: mean=297.28 / std=238.59
• Total number of Backspace keys: 28
• Typing speed (keystrokes per minute): 337.91
"
멀티레벨 큐 스케줄링은 선점형이야?,p13,Intermediate,task2,105.8780487804878,29.22173431022808,106.90243902439025,31.9873450586703,139.65853658536585,100.40806983407697,33.78048780487805,114.24655622711826,140.6829268292683,128.23756061006273,246.5609756097561,113.84222608076668,0,447.5168273603784,"• Duration: mean=105.88 / std=29.22
• DD-time: mean=139.66 / std=100.41
• UD-time: mean=33.78 / std=114.25
• UU-time: mean=140.68 / std=128.24
• DU-time: mean=246.56 / std=113.84
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 447.52
"
"멀티레벨 큐 스케줄링은 프로세스의 실행 시간이나 행동에 따라 큐 위치를 상하 이동시켜서 결국 기아 문제에 대응하는 동적 리밸런싱이 가능하다고 하였는데, 그럼 큐 위치를 상하 이동시키는 거(멀티레벨 큐 스케줄링)이랑, 우선순위 스케줄링의 선점형이랑 결국 같은 거 아냐?",p24,Novice,task2,115.02136752136752,87.19956516374569,115.65482954545455,87.6285734784684,209.4403409090909,801.5234245698407,93.75071225071225,802.3036175199852,209.3190883190883,847.329053976169,325.09517045454544,850.3140250184471,161,285.7761420220827,"• Duration: mean=115.02 / std=87.20
• DD-time: mean=209.44 / std=801.52
• UD-time: mean=93.75 / std=802.30
• UU-time: mean=209.32 / std=847.33
• DU-time: mean=325.10 / std=850.31
• Total number of Backspace keys: 161
• Typing speed (keystrokes per minute): 285.78
"
멀티레벨 큐에선 각 큐마다 다른 전략의 스케줄링을 사용하잖아 예시를 들어줘,p6,Expert,task2,91.6,20.11305127176566,91.17777777777778,20.163699599108696,145.4111111111111,128.15719757737526,53.81111111111111,125.26106620421497,144.98888888888888,126.45925705689073,236.5888888888889,129.5412731456263,0,416.9240271772699,"• Duration: mean=91.60 / std=20.11
• DD-time: mean=145.41 / std=128.16
• UD-time: mean=53.81 / std=125.26
• UU-time: mean=144.99 / std=126.46
• DU-time: mean=236.59 / std=129.54
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 416.92
"
멀티레벨 피드백 큐 스케줄링도 비교설명해줘. 퀴즈풀어야됨.,p26,Proficient,task2,91.4,31.2872878662001,90.87777777777778,31.111913891907683,184.7888888888889,431.1824998649212,93.38888888888889,431.6440922184227,184.26666666666668,433.12008351215144,275.6666666666667,433.1961955283365,12,328.96740785866587,"• Duration: mean=91.40 / std=31.29
• DD-time: mean=184.79 / std=431.18
• UD-time: mean=93.39 / std=431.64
• UU-time: mean=184.27 / std=433.12
• DU-time: mean=275.67 / std=433.20
• Total number of Backspace keys: 12
• Typing speed (keystrokes per minute): 328.97
"
멀티레벨 피드백 큐에 대해서 설명해줘,p19,Novice,task2,85.8048780487805,17.020898202202964,85.8048780487805,17.02089820220296,109.82926829268293,38.775573779780736,24.024390243902438,41.402589173189426,109.82926829268293,42.78896028125969,195.6341463414634,39.12336648191268,0,564.2201834862385,"• Duration: mean=85.80 / std=17.02
• DD-time: mean=109.83 / std=38.78
• UD-time: mean=24.02 / std=41.40
• UU-time: mean=109.83 / std=42.79
• DU-time: mean=195.63 / std=39.12
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 564.22
"
멀티레벨 피드백 큐에대해서도 알려줘,p15,Intermediate,task2,78.27848101265823,36.05549024975635,77.65822784810126,35.21759688213477,194.22784810126583,153.64786158091133,115.9493670886076,159.24830625305273,193.60759493670886,163.38654949830484,271.88607594936707,160.01017494424053,19,311.6575711749622,"• Duration: mean=78.28 / std=36.06
• DD-time: mean=194.23 / std=153.65
• UD-time: mean=115.95 / std=159.25
• UU-time: mean=193.61 / std=163.39
• DU-time: mean=271.89 / std=160.01
• Total number of Backspace keys: 19
• Typing speed (keystrokes per minute): 311.66
"
멀티레벨 피드백 큐에서 큐를 상승하거나 하강시키는 기준이 뭐야? 여기에도 선점 / 비선점 방식이 있어?,p25,Proficient,task2,99.47802197802197,35.02054740887404,99.12087912087912,34.91578982829078,252.0879120879121,1077.1051611334742,152.6098901098901,1077.830020993936,251.73076923076923,1082.530827927161,351.2087912087912,1082.092172588609,29,238.43835975370104,"• Duration: mean=99.48 / std=35.02
• DD-time: mean=252.09 / std=1077.11
• UD-time: mean=152.61 / std=1077.83
• UU-time: mean=251.73 / std=1082.53
• DU-time: mean=351.21 / std=1082.09
• Total number of Backspace keys: 29
• Typing speed (keystrokes per minute): 238.44
"
멀티레벨큐 스케줄링 알고리즘 어떻게 구현해?,p6,Expert,task2,101.69642857142857,44.86954851039158,102.58928571428571,45.662797278978154,136.83928571428572,216.45308476015745,35.142857142857146,213.06429504352394,137.73214285714286,250.82458542021485,239.42857142857142,253.79227209376842,22,440.68463505803663,"• Duration: mean=101.70 / std=44.87
• DD-time: mean=136.84 / std=216.45
• UD-time: mean=35.14 / std=213.06
• UU-time: mean=137.73 / std=250.82
• DU-time: mean=239.43 / std=253.79
• Total number of Backspace keys: 22
• Typing speed (keystrokes per minute): 440.68
"
"멀티레벨큐 스케줄링 알고리즘을 구현할 때 고려해야 할 것들 알려줘(예: 데이터 구조 설계, 시간 할당 방식, 우선순위 처리 로직 등)",p6,Expert,task2,99.83050847457628,38.359018381825905,101.03370786516854,41.05857726425774,121.86516853932584,95.32604661946138,22.045197740112993,97.76187554048681,123.2542372881356,108.30647695633614,222.8988764044944,107.8321089821764,10,489.4592117323556,"• Duration: mean=99.83 / std=38.36
• DD-time: mean=121.87 / std=95.33
• UD-time: mean=22.05 / std=97.76
• UU-time: mean=123.25 / std=108.31
• DU-time: mean=222.90 / std=107.83
• Total number of Backspace keys: 10
• Typing speed (keystrokes per minute): 489.46
"
멀티레벨큐 스케줄링에 대해 설명해줘 (장단점 중심),p33,Novice,task2,89.46875,35.424844994115965,89.21875,35.27644510668669,155.734375,208.19582068808228,66.265625,209.36883549323585,155.484375,214.03330049372718,244.953125,213.40812897799574,1,389.0971729658526,"• Duration: mean=89.47 / std=35.42
• DD-time: mean=155.73 / std=208.20
• UD-time: mean=66.27 / std=209.37
• UU-time: mean=155.48 / std=214.03
• DU-time: mean=244.95 / std=213.41
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 389.10
"
멀티레벨큐 스케줄링에 대해 설명해줘.,p13,Intermediate,task2,118.79545454545455,34.02364399871617,116.95454545454545,31.694731823600875,158.5681818181818,143.75534735894786,39.77272727272727,155.35344003891223,156.72727272727272,157.64463475427132,275.52272727272725,146.29557348155134,1,383.6651649469554,"• Duration: mean=118.80 / std=34.02
• DD-time: mean=158.57 / std=143.76
• UD-time: mean=39.77 / std=155.35
• UU-time: mean=156.73 / std=157.64
• DU-time: mean=275.52 / std=146.30
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 383.67
"
멀티레벨큐 스케줄링에 대해서 예시를 들어서 설명해줘,p19,Novice,task2,89.53846153846153,22.639206122259537,89.53846153846153,22.639206122259544,109.41538461538461,77.95389108065987,19.876923076923077,81.60700561461998,109.41538461538461,78.28970484434964,198.95384615384614,75.7606079142615,3,560.3448275862069,"• Duration: mean=89.54 / std=22.64
• DD-time: mean=109.42 / std=77.95
• UD-time: mean=19.88 / std=81.61
• UU-time: mean=109.42 / std=78.29
• DU-time: mean=198.95 / std=75.76
• Total number of Backspace keys: 3
• Typing speed (keystrokes per minute): 560.34
"
멀티레벨큐 스케줄링에 대해서 예시를 들어서 설명해줘.,p28,Novice,task2,80.0,31.07757044260997,78.68181818181819,29.929742907173633,198.16666666666666,296.3910921184702,118.16666666666667,299.9865937175466,196.84848484848484,307.4447163524747,276.8484848484849,304.8715867087066,2,316.7239862433016,"• Duration: mean=80.00 / std=31.08
• DD-time: mean=198.17 / std=296.39
• UD-time: mean=118.17 / std=299.99
• UU-time: mean=196.85 / std=307.44
• DU-time: mean=276.85 / std=304.87
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 316.72
"
멀티레벨큐 스케줄링에 사용되는 설계 방식 및 시간 할당 방식의 모든 종류를 설명해줘.,p21,Novice,task2,90.79389312977099,31.81381353516158,90.55725190839695,31.732574941058594,193.03053435114504,796.7515387152367,102.23664122137404,793.6718546105433,192.793893129771,795.5353757792703,283.587786259542,798.9018122997538,12,312.8109205237394,"• Duration: mean=90.79 / std=31.81
• DD-time: mean=193.03 / std=796.75
• UD-time: mean=102.24 / std=793.67
• UU-time: mean=192.79 / std=795.54
• DU-time: mean=283.59 / std=798.90
• Total number of Backspace keys: 12
• Typing speed (keystrokes per minute): 312.81
"
